location,origin_date,target_date,output_type_id,value,output_type,target
Cal_S,2025-05-31,2025-06-30,0.01,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.05,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.1,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.15,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.2,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.25,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.3,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.35,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.4,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.45,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.5,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.55,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.6,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.65,0,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.7,1,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.75,1,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.8,2,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.85,2,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.9,3,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.95,5,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0.99,11,quantile,WNV cases
Cal_S,2025-05-31,2025-06-30,0,0.656804431476219,cdf,No WNV activity
Cal_S,2025-05-31,2025-07-31,0.01,0,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.05,0,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.1,0,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.15,0,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.2,0,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.25,0,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.3,1,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.35,1,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.4,2,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.45,2,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.5,3,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.55,4,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.6,5,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.65,6,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.7,8,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.75,10,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.8,12,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.85,16,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.9,21,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.95,30,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0.99,53,quantile,WNV cases
Cal_S,2025-05-31,2025-07-31,0,0.271599102431528,cdf,No WNV activity
Cal_S,2025-05-31,2025-08-31,0.01,0,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.05,0,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.1,1,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.15,2,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.2,3,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.25,4,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.3,5,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.35,6,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.4,8,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.45,9,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.5,11,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.55,13,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.6,15,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.65,17,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.7,20,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.75,23,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.8,28,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.85,33,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.9,41,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.95,54,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0.99,85,quantile,WNV cases
Cal_S,2025-05-31,2025-08-31,0,0.0735014738919441,cdf,No WNV activity
Cal_S,2025-05-31,2025-09-30,0.01,0,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.05,0,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.1,0,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.15,1,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.2,1,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.25,2,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.3,2,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.35,3,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.4,4,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.45,5,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.5,6,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.55,8,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.6,9,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.65,11,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.7,13,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.75,15,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.8,19,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.85,23,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.9,29,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.95,39,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0.99,65,quantile,WNV cases
Cal_S,2025-05-31,2025-09-30,0,0.143940082146694,cdf,No WNV activity
Cal_S,2025-05-31,2025-10-31,0.01,0,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.05,0,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.1,0,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.15,0,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.2,0,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.25,0,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.3,0,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.35,0,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.4,1,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.45,1,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.5,1,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.55,1,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.6,2,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.65,2,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.7,3,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.75,4,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.8,5,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.85,6,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.9,8,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.95,12,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0.99,20,quantile,WNV cases
Cal_S,2025-05-31,2025-10-31,0,0.386944271037447,cdf,No WNV activity
Cal_S,2025-05-31,2025-11-30,0.01,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.05,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.1,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.15,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.2,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.25,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.3,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.35,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.4,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.45,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.5,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.55,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.6,0,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.65,1,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.7,1,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.75,1,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.8,1,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.85,2,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.9,2,quantile,WNV cases
Cal_S,2025-05-31,2025-11-30,0.95,3,quantile,WNV cases
